event_id,datetime_utc,date_utc,year,month,centroid_lon,centroid_lat,area_km2,n_pixels,max_z,mean_z,max_delta,mean_delta,artifact_likely,corr_albedo,nearest_source_type,nearest_source_distance_km,matched_schuit_150km,matched_mars_150km,algorithm_version,config_id,params_hash,run_id,aoi_boundary,artifact_likely_albedo_positive,build_date,cluster_id,cluster_overlap_snow_fraction,count,enrichment_method,enrichment_stage,event_class,inside_reference_clean_zone,intermediate_asset,nearest_source_id,orbit_date_millis,plume_axis_deg,qa_flags,rna_version,stage_2_run_date,stage_3_match_radius_km,stage_3_run_date,stage_3b_rescope_date,surface_confounded_dark,td0044_reclassified,wind_alignment_score,wind_consistency_diff_deg,wind_consistent,wind_dir_deg,wind_level,wind_levels_inconsistent_qa,wind_source,wind_speed,wind_state,wind_u,wind_u_850hPa,wind_v,wind_v_850hPa,zone_boundary_step_ppb
CH4-WSP-106,2024-10-02T05:33:47Z,2024-10-02,2024,10,71.2419166518102,59.38240876555397,243.8171584933749,5,5.894451220370301,4.602627666145917,42.080325150229555,23.06085693209716,0,0.2482947666438927,viirs_flare_high,21.510559359078364,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1958505087130,0,5,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0397,1727847227000,134.16601599330545,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.7393346283689589,23.645979516823047,1,157.62589944009915,10m,0,ERA5_HOURLY_10m,5.051282548323001,aligned,4.671012878417969,9.371124267578125,-1.9227828979492188,-9.710891723632812,
CH4-WSP-107,2024-10-02T05:33:47Z,2024-10-02,2024,10,74.34145679335928,58.84041323529509,633.7617215256217,13,4.29323998924794,3.0573243433718122,31.453168340349066,21.988105581019017,0,-0.2763774383061326,viirs_flare_high,25.125036475547855,0,0,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,2018634629251,0,13,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0440,1727847227000,166.68965088191123,,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.9047731716608294,21.273512511361503,1,158.11923633138588,10m,0,ERA5_HOURLY_10m,5.095192153939091,aligned,4.728141784667969,10.636749267578125,-1.8988571166992188,-9.972610473632812,
CH4-WSP-108,2024-10-02T07:15:16Z,2024-10-02,2024,10,64.48793510349441,61.26654493291388,389.1926651138945,8,6.280662279328279,4.8354050963999065,36.22398855356437,14.163861831808513,0,-0.010723343440711052,viirs_flare_high,10.819208719039219,0,1,3.1.4,default_combine,19aa2a9b479246bdd0330cb38d725e695b098160d736290942f9a5f12569a2c8,default_combine_2024_combined_19aa2a9b,zapsib,0,2026-05-13,1756641624257,0,8,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2024_intermediate,viirs_0094,1727853316000,83.98168308141051,zone_boundary_adjustment_applied,1.2,2026-05-14T03:57:50.383568+00:00,150,2026-05-23,2026-06-20,0,1,0.0379996624767972,59.56194129559003,0,177.40165270432226,10m,1,ERA5_HOURLY_10m,3.9604801194833232,misaligned,3.9564082622528076,7.482452392578125,-0.1795450896024704,-14.167922973632812,16
CH4-WSP-109,2025-06-28T06:41:11Z,2025-06-28,2025,6,75.79488496624988,61.304497811337384,243.62122128087498,5,5.061211696138181,4.35932018894611,35.80848164232225,18.57360286052902,0,-0.13886372951077916,viirs_flare_high,26.934096231163767,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1876900708462,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0370,1751092871000,8.741160205165656,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.04529079654961121,38.059576426769866,0,274.66498851570066,10m,0,ERA5_HOURLY_10m,2.2551870128582423,misaligned,-0.18341319262981415,1.95574951171875,2.247716188430786,2.9666595458984375,16
CH4-WSP-110,2025-06-28T06:41:11Z,2025-06-28,2025,6,76.38899968740468,61.20623862551482,487.0084654334018,10,7.464267825460037,5.139239248706415,35.67518756607092,20.136708398865068,0,-0.22195995635648877,viirs_flare_high,10.401943913269374,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1894080577641,0,10,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0406,1751092871000,161.2633884414009,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.4265507067509712,51.46003788981693,0,289.6529520489883,10m,1,ERA5_HOURLY_10m,2.4278847433794724,misaligned,-0.8165512084960938,1.76239013671875,2.2864532470703125,2.8416595458984375,16
CH4-WSP-111,2025-06-28T06:41:11Z,2025-06-28,2025,6,78.65462110992725,59.89536861441278,292.807735145585,6,5.198673928657561,4.40504206710612,25.868332963335206,9.070807532856499,0,0.2666777197565881,viirs_flare_high,25.571833371385583,0,0,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1997159792731,0,6,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0455,1751092871000,80.90958436896577,,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.24419140749937496,54.18091953048844,0,328.932357694022,10m,1,ERA5_HOURLY_10m,2.4812168730944997,misaligned,-2.12530779838562,-0.19268798828125,1.2804311513900757,2.3182220458984375,
CH4-WSP-112,2025-07-30T06:40:19Z,2025-07-30,2025,7,73.77090898832945,62.55165476481067,828.5368268437088,17,5.6475072586371455,4.461131782196845,60.555917122019764,23.043811410377693,0,-0.42415839821777274,viirs_flare_high,32.94297327437793,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1786706395255,0,17,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0279,1753857619000,152.21623881302443,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.19507362032285902,43.08713311364619,0,44.65961298396712,10m,0,ERA5_HOURLY_10m,6.825746598871941,misaligned,-4.8551201820373535,-9.562088012695312,-4.7977728843688965,-0.2624969482421875,16
CH4-WSP-113,2025-07-30T06:40:19Z,2025-07-30,2025,7,77.70088353976197,64.71236931343675,487.068112424785,10,3.798688854434936,3.362873932733323,36.88112272554372,25.81402398971758,0,-0.5369096097368853,viirs_flare_high,22.607850423368397,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1675037245524,0,10,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0215,1753857619000,153.88853152637168,,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,1,,0.02551434415552789,29.586431903035646,0,61.592240552374165,10m,0,ERA5_HOURLY_10m,5.693481870845217,misaligned,-2.7086360454559326,-5.7261505126953125,-5.007896423339844,-3.5789031982421875,
CH4-WSP-114,2025-09-06T06:24:37Z,2025-09-06,2025,9,69.90382475267045,59.53277084944846,340.8673427304032,7,8.815836725994306,5.706988174527402,13.089752252297558,5.545861239789144,0,-0.06419228613681385,viirs_flare_low,8.97182243172096,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1928440316068,0,7,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0343,1757139877000,164.27256714735466,,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.6270236717612224,15.174932531281115,,17.840436688844648,10m,0,ERA5_HOURLY_10m,1.2776204296261544,insufficient_wind,-1.2161840200424194,-3.2366180419921875,-0.39142099022865295,-2.103118896484375,
CH4-WSP-115,2025-09-06T06:24:37Z,2025-09-06,2025,9,71.0767587203745,60.185059465586505,584.5028735900428,12,16.569762849846544,10.977842910576024,33.55913005538264,19.021688077003876,0,-0.24168994359087814,viirs_flare_high,16.270685279773534,0,0,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1902670512277,0,12,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0316,1757139877000,62.37224558418227,,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.9229804772498709,20.712360299102727,,69.30400263169389,10m,0,ERA5_HOURLY_10m,0.8516526943228255,insufficient_wind,-0.30098214745521545,0.0016632080078125,-0.7966944575309753,-5.823822021484375,
CH4-WSP-116,2025-09-06T06:24:37Z,2025-09-06,2025,9,71.80094403811539,59.351386413961976,341.39065223294784,7,9.039433759097278,6.76156592747367,15.072318321893135,10.369453637295631,1,0.5060255247966267,viirs_flare_high,12.16445982015002,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,1,2026-05-23,1971389989013,0,7,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0387,1757139877000,143.7627478216615,,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.15790666398324016,35.37642610603774,0,39.551148063169876,10m,0,ERA5_HOURLY_10m,3.1904267087315663,misaligned,-2.4599990844726562,-1.4495086669921875,-2.03155779838562,-5.382415771484375,
CH4-WSP-117,2025-09-11T06:30:27Z,2025-09-11,2025,9,72.54180379478571,61.621972509663095,340.9773804375569,7,6.1418905558033074,4.532884621914718,33.31640863297616,16.273683967568758,0,0.03744046658516238,gas_field,27.889646917843976,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1829656068228,0,7,numpy_eigh_with_cos_lat,axis_v1,CH4_only,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,ru_khmao_priobskoye,1757572227000,56.85606434342941,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.8093988714628009,17.739130756769782,1,74.01016591177734,10m,0,ERA5_HOURLY_10m,6.483948166509824,aligned,-1.7861124277114868,-6.798187255859375,-6.23308801651001,-10.182296752929688,16
CH4-WSP-118,2025-09-11T06:30:27Z,2025-09-11,2025,9,75.15116185604862,62.88321341213744,535.54711601981,11,85.46876989389955,38.07521307225173,518.5396517173658,164.6345897918836,0,0.11493450743002587,viirs_flare_low,3.171475497719956,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1773821493356,0,11,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0267,1757572227000,130.16498458996296,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.41030468286423916,21.487434515252914,0,77.09240604774448,10m,0,ERA5_HOURLY_10m,7.099659886584315,misaligned,-1.5859171152114868,-8.489593505859375,-6.920262813568115,-12.401046752929688,16
CH4-WSP-119,2025-09-11T06:30:27Z,2025-09-11,2025,9,75.65732537371971,63.30302940831393,486.8407230184793,10,14.567473745884328,6.492828725875152,42.2299307523615,19.386179697303312,0,0.0786773526224602,viirs_flare_low,5.336050309994959,0,1,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1752346656871,0,10,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0257,1757572227000,154.5415863361507,,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.1465284174080551,21.567960410194473,0,77.72914390287565,10m,0,ERA5_HOURLY_10m,6.686966674547826,misaligned,-1.42120361328125,-8.870452880859375,-6.5341949462890625,-13.231124877929688,
CH4-WSP-120,2025-09-11T06:30:27Z,2025-09-11,2025,9,76.87711217659526,61.55875408831372,243.51374020909788,5,28.30466531287613,21.45934182452617,85.44326954036887,64.17125901569722,0,-0.009771116813652211,viirs_flare_high,20.128373508743497,0,0,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1868310773861,0,5,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0393,1757572227000,12.229383210638822,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.22184288268968388,23.31037830551594,0,82.26352376856727,10m,0,ERA5_HOURLY_10m,4.948541283907046,misaligned,-0.6661580204963684,-6.116546630859375,-4.90349817276001,-10.160812377929688,16
CH4-WSP-121,2025-09-11T06:30:27Z,2025-09-11,2025,9,77.39854346691375,61.72530358391496,681.9119104801925,14,28.550596313396692,13.868171664930928,86.75826819739927,49.15683046733948,0,-0.09050145278958717,viirs_flare_low,13.34906399434076,0,0,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1868310773855,0,14,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0389,1757572227000,129.8955727871824,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.48962435605058274,23.739129349713778,0,83.96176483173485,10m,0,ERA5_HOURLY_10m,4.833472380095282,misaligned,-0.5084431767463684,-5.805999755859375,-4.8066558837890625,-10.147140502929688,16
CH4-WSP-122,2025-09-19T07:20:19Z,2025-09-19,2025,9,77.35596529054668,61.713098418894816,437.9509917335111,9,5.707863355722163,4.927044200102838,69.41625148159619,55.012166856174076,0,0.31207219519986257,viirs_flare_low,13.144953955393646,0,0,2.3.2,default_combine,5848063735cfe708308a6d70be6c07a758abc5a37d945b71e43ac68520b85b19,default_combine_2025_combined_58480637,zapsib,0,2026-05-23,1859720839264,0,9,numpy_eigh_with_cos_lat,axis_v1,wind_ambiguous,0,projects/nodal-thunder-481307-u1/assets/RuPlumeScan/catalog/CH4/events_2025_intermediate,viirs_0389,1758266419000,150.51766472073925,zone_boundary_adjustment_applied,1.2,2026-05-23T03:00:25.260694+00:00,150,2026-05-23,2026-06-20,0,,0.5355138710613696,26.025468112324006,0,192.32141632521598,10m,0,ERA5_HOURLY_10m,4.236630390145993,misaligned,4.13904333114624,13.006179809570312,0.9040781855583191,-3.171539306640625,16
